Date,SiteID,Station,NominalDepth,SamplingDepth,CTD Cast Rep,UniqueID,NH4_ResultID,NH4_Lab,NH4_QC,NH4_QF,NH4_QA,NH4_Comment,NH4_SampleFieldReplicateNumber,NO2_ResultID,NO2_Lab,NO2_QC,NO2_QF,NO2_QA,NO2_Comment,NO2_SampleFieldReplicateNumber,NO3_ResultID,NO3_Lab,NO3_QC,NO3_QF,NO3_QA,NO3_Comment,NO3_SampleFieldReplicateNumber,PO4_ResultID,PO4_Lab,PO4_QC,PO4_QF,PO4_QA,PO4_Comment,PO4_SampleFieldReplicateNumber,SiOH4_ResultID,SiOH4_Lab,SiOH4_QC,SiOH4_QF,SiOH4_QA,SiOH4_Comment,SiOH4_SampleFieldReplicateNumber
6/15/2015,241,SAR003,10,10.36,1,76495,80428,0.1899,2,J  ,3,Review indicated potential swap between sample depths - 10 & 30m.  Swapped bottle info & flagged as estimate. UW reported sample date: 2015-06-15,1,80429,0.1152,2,J  ,3,Review indicated potential swap between sample depths - 10 & 30m.  Swapped bottle info & flagged as estimate. UW reported sample date: 2015-06-15,1,80430,6.89,2,J  ,3,Review indicated potential swap between sample depths - 10 & 30m.  Swapped bottle info & flagged as estimate. UW reported sample date: 2015-06-15,1,80431,1.3819,2,J  ,3,Review indicated potential swap between sample depths - 10 & 30m.  Swapped bottle info & flagged as estimate. UW reported sample date: 2015-06-15,1,80432,26.3476,2,J  ,3,Review indicated potential swap between sample depths - 10 & 30m.  Swapped bottle info & flagged as estimate. UW reported sample date: 2015-06-15,1
7/6/2015,241,SAR003,0,0.93,1,76846,80703,0,2,J  ,3,NH4 is under detection limit. UW reported sample date: 2015-07-06,1,80704,0.0169,2,0,3,UW reported sample date: 2015-07-06,1,80705,0.516,2,0,3,UW reported sample date: 2015-07-06,1,80706,0.5301,2,0,3,UW reported sample date: 2015-07-06,1,80707,15.3409,2,0,3,UW reported sample date: 2015-07-06,1
7/6/2015,241,SAR003,10,10.72,1,76845,80698,0,2,J  ,3,NH4 is under detection limit. UW reported sample date: 2015-07-06,1,80699,0.206,2,0,3,UW reported sample date: 2015-07-06,1,80700,12.2003,2,0,3,UW reported sample date: 2015-07-06,1,80701,1.7348,2,0,3,UW reported sample date: 2015-07-06,1,80702,27.4618,2,0,3,UW reported sample date: 2015-07-06,1
8/11/2015,241,SAR003,0,0.95,1,77999,82389,0,2,J  ,3,NH4 under dectection limit. UW reported sample date: 2015-08-11,1,82390,0.0133,2,0,3,UW reported sample date: 2015-08-11,1,82391,0.5431,2,0,3,UW reported sample date: 2015-08-11,1,82392,0.5982,2,0,3,UW reported sample date: 2015-08-11,1,82393,6.6556,2,0,3,UW reported sample date: 2015-08-11,1
9/21/2015,241,SAR003,0,0.92,1,78421,84327,0.0932,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84328,0.0326,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84329,0.333,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84330,0.8865,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84331,8.0641,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1
9/21/2015,241,SAR003,10,10.63,1,78420,84322,0.2428,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84323,0.0946,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84324,2.778,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84325,1.2919,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1,84326,16.0054,2,JH ,3,Lab Comment: Analyzed past recommended holding time.; UW reported sample date: 2015-09-21,1
11/23/2015,241,SAR003,0,1.18,1,81279,85186,2.4444,2,0,3,UW reported sample date: 2015-11-23,1,85187,0.2304,2,0,3,UW reported sample date: 2015-11-23,1,85188,19.8184,2,0,3,UW reported sample date: 2015-11-23,1,85189,1.2944,2,0,3,UW reported sample date: 2015-11-23,1,85190,97.3638,2,0,3,UW reported sample date: 2015-11-23,1
11/23/2015,241,SAR003,10,10.94,1,81278,85181,0.0204,2,J  ,3,NH4 under detection limit. UW reported sample date: 2015-11-23,1,85182,0.0968,2,0,3,UW reported sample date: 2015-11-23,1,85183,25.0809,2,0,3,UW reported sample date: 2015-11-23,1,85184,2.5875,2,0,3,UW reported sample date: 2015-11-23,1,85185,53.947,2,0,3,UW reported sample date: 2015-11-23,1
12/16/2015,241,SAR003,0,0.00,1,81649,85531,1.1403,2,0,3,UW reported sample date: 2015-12-16,1,85532,0.2122,2,0,3,UW reported sample date: 2015-12-16,1,85533,22.3885,2,0,3,UW reported sample date: 2015-12-16,1,85534,1.7578,2,0,3,UW reported sample date: 2015-12-16,1,85535,83.0942,2,0,3,UW reported sample date: 2015-12-16,1
12/16/2015,241,SAR003,10,10.89,1,81648,85526,0.0658,2,0,3,UW reported sample date: 2015-12-16,1,85527,0.1167,2,0,3,UW reported sample date: 2015-12-16,1,85528,25.4674,2,0,3,UW reported sample date: 2015-12-16,1,85529,2.4109,2,0,3,UW reported sample date: 2015-12-16,1,85530,63.3621,2,0,3,UW reported sample date: 2015-12-16,1
1/25/2016,241,SAR003,0,0.96,1,83330,90001,0.0288,2,J  ,3,"Lab Comment: NH4 is under detection limit, code 2_J_1; UW reported sample date: 2016-01-25",1,90002,0.3234,2,0,3,UW reported sample date: 2016-01-25,1,90003,24.5258,2,0,3,UW reported sample date: 2016-01-25,1,90004,2.1225,2,0,3,UW reported sample date: 2016-01-25,1,90005,79.8075,2,0,3,UW reported sample date: 2016-01-25,1
1/25/2016,241,SAR003,10,10.71,1,83329,89996,0.0049,2,J  ,3,"Lab Comment: NH4 is under detection limit, code 2_J_1; UW reported sample date: 2016-01-25",1,89997,0.2372,2,0,3,UW reported sample date: 2016-01-25,1,89998,27.2263,2,0,3,UW reported sample date: 2016-01-25,1,89999,2.4856,2,0,3,UW reported sample date: 2016-01-25,1,90000,72.3407,2,0,3,UW reported sample date: 2016-01-25,1
2/22/2016,241,SAR003,0,0.97,1,84041,90386,0.392,2,0,3,UW reported sample date: 2016-02-22,1,90387,0.1862,2,0,3,UW reported sample date: 2016-02-22,1,90388,22.5196,2,0,3,UW reported sample date: 2016-02-22,1,90389,1.7519,2,0,3,UW reported sample date: 2016-02-22,1,90390,84.1262,2,0,3,UW reported sample date: 2016-02-22,1
2/22/2016,241,SAR003,10,10.46,1,84040,90381,0.0234,2,J  ,3,NH4 is under detection limit. UW reported sample date: 2016-02-22,1,90382,0.0517,2,0,3,UW reported sample date: 2016-02-22,1,90383,27.5126,2,0,3,UW reported sample date: 2016-02-22,1,90384,2.3803,2,0,3,UW reported sample date: 2016-02-22,1,90385,65.1786,2,0,3,UW reported sample date: 2016-02-22,1
3/22/2016,241,SAR003,0,0.86,1,86973,90726,0.8175,2,0,3,UW reported sample date: 2016-03-22,1,90727,0.1464,2,0,3,UW reported sample date: 2016-03-22,1,90728,6.7745,2,0,3,UW reported sample date: 2016-03-22,1,90729,0.7237,2,0,3,UW reported sample date: 2016-03-22,1,90730,28.6175,2,0,3,UW reported sample date: 2016-03-22,1
3/22/2016,241,SAR003,10,10.72,1,86972,90721,0.2297,2,0,3,UW reported sample date: 2016-03-22,1,90722,0.2652,2,0,3,UW reported sample date: 2016-03-22,1,90723,20.8978,2,0,3,UW reported sample date: 2016-03-22,1,90724,1.6781,2,0,3,UW reported sample date: 2016-03-22,1,90725,50.3419,2,0,3,UW reported sample date: 2016-03-22,1
4/18/2016,241,SAR003,0,0.85,1,87516,91236,0.1114,2,0,3,UW reported sample date: 2016-04-18,1,91237,0.0879,2,0,3,UW reported sample date: 2016-04-18,1,91238,4.9062,2,0,3,UW reported sample date: 2016-04-18,1,91239,0.6565,2,0,3,UW reported sample date: 2016-04-18,1,91240,17.6333,2,0,3,UW reported sample date: 2016-04-18,1
4/18/2016,241,SAR003,10,10.75,1,87515,91231,1.0122,2,0,3,UW reported sample date: 2016-04-18,1,91232,0.298,2,0,3,UW reported sample date: 2016-04-18,1,91233,24.4348,2,0,3,UW reported sample date: 2016-04-18,1,91234,2.1713,2,0,3,UW reported sample date: 2016-04-18,1,91235,52.1641,2,0,3,UW reported sample date: 2016-04-18,1
5/17/2016,241,SAR003,0,0.81,1,88335,91871,1.9011,2,0,3,UW reported sample date: 2016-05-17,1,91872,0.2075,2,0,3,UW reported sample date: 2016-05-17,1,91873,11.7368,2,0,3,UW reported sample date: 2016-05-17,1,91874,1.5188,2,0,3,UW reported sample date: 2016-05-17,1,91875,44.0413,2,0,3,UW reported sample date: 2016-05-17,1
5/17/2016,241,SAR003,10,10.66,1,88334,91866,2.3851,2,0,3,UW reported sample date: 2016-05-17,1,91867,0.2619,2,0,3,UW reported sample date: 2016-05-17,1,91868,16.7566,2,0,3,UW reported sample date: 2016-05-17,1,91869,1.9082,2,0,3,UW reported sample date: 2016-05-17,1,91870,46.9739,2,0,3,UW reported sample date: 2016-05-17,1
7/6/2016,241,SAR003,0,1.01,1,89255,94606,0.1004,2,0,3,UW reported sample date: 2016-07-06,1,94607,0.1001,2,0,3,UW reported sample date: 2016-07-06,1,94608,6.9857,2,0,3,UW reported sample date: 2016-07-06,1,94609,0.9605,2,0,3,UW reported sample date: 2016-07-06,1,94610,24.3017,2,0,3,UW reported sample date: 2016-07-06,1
7/6/2016,241,SAR003,10,10.79,1,89254,94601,0.125,2,0,3,UW reported sample date: 2016-07-06,1,94602,0.1715,2,0,3,UW reported sample date: 2016-07-06,1,94603,14.158,2,0,3,UW reported sample date: 2016-07-06,1,94604,1.5835,2,0,3,UW reported sample date: 2016-07-06,1,94605,34.56,2,0,3,UW reported sample date: 2016-07-06,1
8/23/2016,241,SAR003,0,1.07,1,92392,95031,0.1119,2,0,3,UW reported sample date: 2016-08-23,1,95032,0.1403,2,0,3,UW reported sample date: 2016-08-23,1,95033,5.9635,2,0,3,UW reported sample date: 2016-08-23,1,95034,1.0854,2,0,3,UW reported sample date: 2016-08-23,1,95035,21.4363,2,0,3,UW reported sample date: 2016-08-23,1
8/23/2016,241,SAR003,10,10.49,1,92391,95026,0.2369,2,0,3,UW reported sample date: 2016-08-23,1,95027,0.282,2,0,3,UW reported sample date: 2016-08-23,1,95028,14.6849,2,0,3,UW reported sample date: 2016-08-23,1,95029,1.6968,2,0,3,UW reported sample date: 2016-08-23,1,95030,29.5949,2,0,3,UW reported sample date: 2016-08-23,1
9/12/2016,241,SAR003,0,1.83,1,92805,96101,0.1237,2,0,3,UW reported sample date: 2016-09-12,1,96102,0.1411,2,0,3,UW reported sample date: 2016-09-12,1,96103,3.565,2,0,3,UW reported sample date: 2016-09-12,1,96104,1.0858,2,0,3,UW reported sample date: 2016-09-12,1,96105,23.1914,2,0,3,UW reported sample date: 2016-09-12,1
9/12/2016,241,SAR003,10,11.77,1,92804,96096,0.23,2,0,3,UW reported sample date: 2016-09-12,1,96097,0.4362,2,0,3,UW reported sample date: 2016-09-12,1,96098,22.3325,2,0,3,UW reported sample date: 2016-09-12,1,96099,2.5549,2,0,3,UW reported sample date: 2016-09-12,1,96100,49.0804,2,0,3,UW reported sample date: 2016-09-12,1
2/23/2017,241,SAR003,0,1.10,1,99756,104772,0.171,2,0,3,UW reported sample date: 2017-02-23,1,104773,0.1491,2,0,3,UW reported sample date: 2017-02-23,1,104774,23.2172,2,0,3,UW reported sample date: 2017-02-23,1,104775,1.7085,2,0,3,UW reported sample date: 2017-02-23,1,104776,87.4862,2,0,3,UW reported sample date: 2017-02-23,1
2/23/2017,241,SAR003,10,10.92,1,99755,104767,0,2,J  ,3,NH4 is under detection limit. UW reported sample date: 2017-02-23,1,104768,0.0204,2,0,3,UW reported sample date: 2017-02-23,1,104769,28.4838,2,0,3,UW reported sample date: 2017-02-23,1,104770,2.4678,2,0,3,UW reported sample date: 2017-02-23,1,104771,74.0526,2,0,3,UW reported sample date: 2017-02-23,1
4/4/2017,241,SAR003,0,1.13,1,100388,105327,0.0937,2,0,3,UW reported sample date: 2017-04-04,1,105328,0.0746,2,0,3,UW reported sample date: 2017-04-04,1,105329,7.1276,2,0,3,UW reported sample date: 2017-04-04,1,105330,0.4532,2,0,3,UW reported sample date: 2017-04-04,1,105331,18.8165,2,0,3,UW reported sample date: 2017-04-04,1
4/4/2017,241,SAR003,10,11.05,1,100387,105322,0.1711,2,0,3,UW reported sample date: 2017-04-04,1,105323,0.2111,2,0,3,UW reported sample date: 2017-04-04,1,105324,27.4581,2,0,3,UW reported sample date: 2017-04-04,1,105325,2.1181,2,0,3,UW reported sample date: 2017-04-04,1,105326,66.7313,2,0,3,UW reported sample date: 2017-04-04,1
5/9/2017,241,SAR003,0,1.23,1,100904,112053,1.0561,2,0,3,,1,112054,0.3629,2,0,3,,1,112055,5.296,2,0,3,,1,112056,0.4147,2,0,3,,1,112057,26.9179,2,0,3,,1
5/9/2017,241,SAR003,10,10.95,1,100903,112048,2.1286,2,0,3,,1,112049,0.3732,2,0,3,,1,112050,22.6502,2,0,3,,1,112051,1.966,2,0,3,,1,112052,46.6092,2,0,3,,1
6/14/2017,241,SAR003,0,1.16,1,101821,109763,0.135,2,0,3,UW reported sample date: 2017-06-14,1,109764,0.1058,2,0,3,UW reported sample date: 2017-06-14,1,109765,6.1066,2,0,3,UW reported sample date: 2017-06-14,1,109766,0.5951,2,0,3,UW reported sample date: 2017-06-14,1,109767,15.2294,2,0,3,UW reported sample date: 2017-06-14,1
6/14/2017,241,SAR003,10,11.25,1,101820,109758,0.1437,2,0,3,UW reported sample date: 2017-06-14,1,109759,0.2095,2,0,3,UW reported sample date: 2017-06-14,1,109760,20.8429,2,0,3,UW reported sample date: 2017-06-14,1,109761,1.7301,2,0,3,UW reported sample date: 2017-06-14,1,109762,27.6728,2,0,3,UW reported sample date: 2017-06-14,1
7/18/2017,241,SAR003,0,1.23,1,103385,106267,0.0828,2,0,3,UW reported sample date: 2017-07-18,1,106268,0.1435,2,0,3,UW reported sample date: 2017-07-18,1,106269,10.8587,2,0,3,UW reported sample date: 2017-07-18,1,106270,1.1516,2,0,3,UW reported sample date: 2017-07-18,1,106271,20.0468,2,0,3,UW reported sample date: 2017-07-18,1
7/18/2017,241,SAR003,10,11.15,1,103384,106262,0.087,2,0,3,UW reported sample date: 2017-07-18,1,106263,0.1665,2,0,3,UW reported sample date: 2017-07-18,1,106264,17.6821,2,0,3,UW reported sample date: 2017-07-18,1,106265,1.7188,2,0,3,UW reported sample date: 2017-07-18,1,106266,27.1341,2,0,3,UW reported sample date: 2017-07-18,1
8/16/2017,241,SAR003,0,1.26,1,104142,110558,0.1086,2,0,3,UW reported sample date: 2017-08-16,1,110559,0.1629,2,0,3,UW reported sample date: 2017-08-16,1,110560,7.9059,2,0,3,UW reported sample date: 2017-08-16,1,110561,1.0824,2,0,3,UW reported sample date: 2017-08-16,1,110562,22.3748,2,0,3,UW reported sample date: 2017-08-16,1
8/16/2017,241,SAR003,10,11.00,1,104141,110553,0.6969,2,0,3,UW reported sample date: 2017-08-16,1,110554,0.2508,2,0,3,UW reported sample date: 2017-08-16,1,110555,15.1093,2,0,3,UW reported sample date: 2017-08-16,1,110556,1.7533,2,0,3,UW reported sample date: 2017-08-16,1,110557,32.0885,2,0,3,UW reported sample date: 2017-08-16,1
9/13/2017,241,SAR003,0,1.40,1,106750,113393,0.6481,2,0,3,,1,113394,0.4153,2,0,3,,1,113395,12.3583,2,0,3,,1,113396,1.8134,2,0,3,,1,113397,45.9781,2,0,3,,1
9/13/2017,241,SAR003,10,11.22,1,106749,113388,0.8398,2,0,3,,1,113389,0.3918,2,0,3,,1,113390,19.5862,2,0,3,,1,113391,2.2767,2,0,3,,1,113392,44.7796,2,0,3,,1
10/23/2017,241,SAR003,0,1.28,1,107679,112238,1.6353,2,0,3,,1,112239,0.3777,2,0,3,,1,112240,18.8857,2,0,3,,1,112241,2.0887,2,0,3,,1,112242,53.4898,2,0,3,,1
10/23/2017,241,SAR003,10,11.08,1,107678,112233,1.0117,2,0,3,,1,112234,0.4113,2,0,3,,1,112235,20.4716,2,0,3,,1,112236,2.6474,2,0,3,,1,112237,50.2276,2,0,3,,1
12/7/2017,241,SAR003,0,1.18,1,108839,114363,2.8303,2,0,3,,1,114364,0.2511,2,0,3,,1,114365,17.8175,2,0,3,,1,114366,1.6155,2,0,3,,1,114367,85.1031,2,0,3,,1
12/7/2017,241,SAR003,10,11.18,1,108838,114358,0.42,2,0,3,,1,114359,0.1733,2,0,3,,1,114360,25.4961,2,0,3,,1,114361,2.5237,2,0,3,,1,114362,58.2927,2,0,3,,1
1/10/2018,241,SAR003,0,1.46,1,109192,118624,0.2097,2,0,3,,1,118625,0.251,2,0,3,,1,118626,24.6483,2,0,3,,1,118627,2.0884,2,0,3,,1,118628,68.8338,2,0,3,,1
1/10/2018,241,SAR003,10,11.15,1,109191,118619,0.0519,2,0,3,,1,118620,0.0599,2,0,3,,1,118621,26.5936,2,0,3,,1,118622,2.3672,2,0,3,,1,118623,59.3337,2,0,3,,1
3/7/2018,241,SAR003,0,1.14,1,111687,119124,0.0586,2,0,3,,1,119125,0.1231,2,0,3,,1,119126,15.1241,2,0,3,,1,119127,1.2931,2,0,3,,1,119128,49.3721,2,0,3,,1
3/7/2018,241,SAR003,10,10.92,1,111686,119119,0.0275,2,J  ,3,NH4 is under detection limit.,1,119120,0.0548,2,0,3,,1,119121,28.0123,2,0,3,,1,119122,2.332,2,0,3,,1,119123,65.4078,2,0,3,,1
4/24/2018,241,SAR003,0,1.17,1,117277,121076,0.0013,2,J  ,3,NH4 is under detection limit.,1,121077,0.2932,2,0,3,,1,121078,11.4374,2,0,3,,1,121079,1.0198,2,0,3,,1,121080,33.8378,2,0,3,,1
4/24/2018,241,SAR003,10,11.09,1,117276,121071,0.002,2,J  ,3,NH4 is under detection limit.,1,121072,0.3845,2,0,3,,1,121073,27.6882,2,0,3,,1,121074,2.2349,2,0,3,,1,121075,54.2844,2,0,3,,1
5/23/2018,241,SAR003,0,1.18,1,119718,126600,1.0408,2,0,3,,1,126601,0.2248,2,0,3,,1,126602,7.5212,2,0,3,,1,126603,0.8694,2,0,3,,1,126604,41.7837,2,0,3,,1
5/23/2018,241,SAR003,10,11.21,1,119717,126595,2.1173,2,0,3,,1,126596,0.4335,2,0,3,,1,126597,17.0118,2,0,3,,1,126598,1.7406,2,0,3,,1,126599,36.1495,2,0,3,,1
6/12/2018,241,SAR003,0,1.16,1,120296,127280,0.0775,2,0,3,,1,127281,0.039,2,0,3,,1,127282,0.3827,2,0,3,,1,127283,0.2171,2,0,3,,1,127284,28.1643,2,0,3,,1
6/12/2018,241,SAR003,10,11.11,1,120295,127275,1.6872,2,0,3,,1,127276,0.5916,2,0,3,,1,127277,18.1194,2,0,3,,1,127278,1.7574,2,0,3,,1,127279,39.2809,2,0,3,,1
7/17/2018,241,SAR003,0,1.11,1,122555,126965,1.0375,2,0,3,,1,126966,0.0894,2,0,3,,1,126967,5.4197,2,0,3,,1,126968,0.5006,2,0,3,,1,126969,10.8512,2,0,3,,1
7/17/2018,241,SAR003,10,10.87,1,122554,126960,0.2426,2,0,3,,1,126961,0.2479,2,0,3,,1,126962,15.8487,2,0,3,,1,126963,1.5915,2,0,3,,1,126964,25.6148,2,0,3,,1
8/7/2018,241,SAR003,0,1.42,1,122827,130188,0,2,J  ,3,NH4 is under detection limit.,1,130189,0.0985,2,0,3,,1,130190,4.4089,2,0,3,,1,130191,0.5963,2,0,3,,1,130192,16.3613,2,0,3,,1
8/7/2018,241,SAR003,10,9.51,1,122826,130183,0.0778,2,0,3,,1,130184,0.2507,2,0,3,,1,130185,20.0436,2,0,3,,1,130186,1.9358,2,0,3,,1,130187,37.2728,2,0,3,,1
9/5/2018,241,SAR003,0,1.22,1,123277,127850,0,2,J  ,3,NH4 is under detection limit.,1,127851,0.0613,2,0,3,,1,127852,2.0633,2,0,3,,1,127853,0.6016,2,0,3,,1,127854,21.0336,2,0,3,,1
9/5/2018,241,SAR003,10,11.15,1,123276,127845,0,2,J  ,3,NH4 is under detection limit.,1,127846,0.1346,2,0,3,,1,127847,14.935,2,0,3,,1,127848,1.7184,2,0,3,,1,127849,38.843,2,0,3,,1
10/3/2018,241,SAR003,0,0.97,1,124369,128480,0.3739,2,0,3,,1,128481,0.3027,2,0,3,,1,128482,10.334,2,0,3,,1,128483,1.5388,2,0,3,,1,128484,40.5189,2,0,3,,1
10/3/2018,241,SAR003,10,8.58,1,124368,128475,0.4088,2,0,3,,1,128476,0.3755,2,0,3,,1,128477,14.5971,2,0,3,,1,128478,1.8249,2,0,3,,1,128479,43.6872,2,0,3,,1
11/6/2018,241,SAR003,0,0.69,1,125229,129708,1.9341,2,0,3,,1,129709,0.2452,2,0,3,,1,129710,12.1607,2,0,3,,1,129711,1.4269,2,0,3,,1,129712,68.2801,2,0,3,,1
11/6/2018,241,SAR003,10,10.12,1,125228,129703,1.93,2,0,3,,1,129704,0.334,2,0,3,,1,129705,16.0194,2,0,3,,1,129706,2.201,2,0,3,,1,129707,56.6537,2,0,3,,1
12/4/2018,241,SAR003,0,0.64,1,125768,131172,1.3429,2,0,3,,1,131173,0.2423,2,0,3,,1,131174,14.5315,2,0,3,,1,131175,1.4341,2,0,3,,1,131176,76.6436,2,0,3,,1
12/4/2018,241,SAR003,10,10.20,1,125767,131167,0.2666,2,0,3,,1,131168,0.2159,2,0,3,,1,131169,24.6414,2,0,3,,1,131170,2.5408,2,0,3,,1,131171,61.6364,2,0,3,,1
1/8/2019,241,SAR003,0,0.57,1,128543,130657,0.0716,2,0,3,,1,130658,0.316,2,0,3,,1,130659,25.5253,2,0,3,,1,130660,2.3219,2,0,3,,1,130661,66.8871,2,0,3,,1
1/8/2019,241,SAR003,10,10.03,1,128542,130652,0.6401,2,0,3,,1,130653,0.2914,2,0,3,,1,130654,22.3762,2,0,3,,1,130655,1.9768,2,0,3,,1,130656,75.6184,2,0,3,,1
2/6/2019,241,SAR003,0,0.95,1,130354,133182,0.0885,2,0,3,,1,133183,0.3698,2,0,3,,1,133184,21.3319,2,0,3,,1,133185,1.9596,2,0,3,,1,133186,71.9842,2,0,3,,1
2/6/2019,241,SAR003,10,9.65,1,130353,133177,0,2,J  ,3,NH4 is under detection limit. ,1,133178,0.0852,2,0,3,,1,133179,27.1983,2,0,3,,1,133180,2.4126,2,0,3,,1,133181,57.7202,2,0,3,,1
3/13/2019,241,SAR003,0,0.54,1,131960,134611,0.2835,2,0,3,,1,134612,0.0828,2,0,3,,1,134613,3.6904,2,0,3,,1,134614,0.9883,2,0,3,,1,134615,28.2755,2,0,3,,1
3/13/2019,241,SAR003,10,9.94,1,131959,134606,0.1938,2,0,3,,1,134607,0.0873,2,0,3,,1,134608,3.5601,2,0,3,,1,134609,0.9704,2,0,3,,1,134610,28.1615,2,0,3,,1
4/2/2019,241,SAR003,0,0.44,1,132758,135316,0.0731,2,0,3,,1,135317,0.0112,2,0,3,,1,135318,0.1113,2,J  ,3,NO3 is under detection limit.,1,135319,0.092,2,0,3,,1,135320,19.7641,2,0,3,,1
4/2/2019,241,SAR003,10,10.06,1,132757,135311,0.5777,2,0,3,,1,135312,0.2501,2,0,3,,1,135313,23.3258,2,0,3,,1,135314,2.1855,2,0,3,,1,135315,53.2538,2,0,3,,1
5/7/2019,241,SAR003,0,0.59,1,134102,138284,0.0625,2,0,3,,1,138285,0.0936,2,0,3,,1,138286,1.4716,2,0,3,,1,138287,0.3394,2,0,3,,1,138288,28.6522,2,0,3,,1
5/7/2019,241,SAR003,10,10.07,1,134101,138279,1.6923,2,0,3,,1,138280,0.8011,2,0,3,,1,138281,19.4763,2,0,3,,1,138282,1.9328,2,0,3,,1,138283,44.3139,2,0,3,,1
6/6/2019,241,SAR003,0,,1,135858,138479,0.0576,2,0,3,"Real-time bottle closure performed, but Niskin info missing from .bl file",1,138480,0.0117,2,0,3,"Real-time bottle closure performed, but Niskin info missing from .bl file",1,138481,0.079,2,J  ,3,NO3 is under detection limit. ,1,138482,0.4798,2,0,3,"Real-time bottle closure performed, but Niskin info missing from .bl file",1,138483,42.2527,2,0,3,"Real-time bottle closure performed, but Niskin info missing from .bl file",1
6/6/2019,241,SAR003,10E,0.54,1,135857,138474,0.0497,2,J  ,3,NH4 is under detection limit. Niskin 8 fired at surface by mistake,1,138475,0.0758,2,0,3,Niskin 8 fired at surface by mistake,1,138476,1.5519,2,0,3,Niskin 8 fired at surface by mistake,1,138477,0.6906,2,0,3,Niskin 8 fired at surface by mistake,1,138478,45.1081,2,0,3,Niskin 8 fired at surface by mistake,1
7/16/2019,241,SAR003,0,0.62,1,136984,142402,0.0682,2,0,3,,1,142403,0.0558,2,0,3,,1,142404,2.1505,2,0,3,,1,142405,0.52,2,0,3,,1,142406,19.3915,2,0,3,,1
7/16/2019,241,SAR003,10,10.10,1,136983,142397,0.1446,2,0,3,,1,142398,0.2495,2,0,3,,1,142399,21.0003,2,0,3,,1,142400,2.1284,2,0,3,,1,142401,46.5491,2,0,3,,1
8/13/2019,241,SAR003,0,0.62,1,137632,142046,0.0376,2,J  ,3,NH4 under detection limit,1,142047,0.0384,2,0,3,,1,142048,0.868,2,0,3,,1,142049,0.4867,2,0,3,,1,142050,15.1202,2,0,3,,1
8/13/2019,241,SAR003,10,10.12,1,137631,142041,0.3101,2,0,3,,1,142042,0.3025,2,0,3,,1,142043,18.7364,2,0,3,,1,142044,2.0794,2,0,3,,1,142045,42.7292,2,0,3,,1
9/24/2019,241,SAR003,0,0.61,1,140406,144384,0.9282,2,0,3,,1,144385,0.3285,2,0,3,,1,144386,9.1292,2,0,3,,1,144387,1.5794,2,0,3,,1,144388,30.8753,2,0,3,,1
9/24/2019,241,SAR003,10,10.02,1,140405,144379,0,2,J  ,3,NH4 is under detection limit.,1,144380,0.1123,2,0,3,,1,144381,26.4545,2,0,3,,1,144382,2.6041,2,0,3,,1,144383,48.2846,2,0,3,,1
10/30/2019,241,SAR003,0,1.28,1,141242,144749,1.5999,2,0,3,,1,144750,0.3189,2,0,3,,1,144751,16.8836,2,0,3,,1,144752,2.0187,2,0,3,,1,144753,56.4823,2,0,3,,1
10/30/2019,241,SAR003,10,11.24,1,141241,144744,0.0487,2,J  ,3,NH4 is under detection limit. ,1,144745,0.0959,2,0,3,,1,144746,27.1912,2,0,3,,1,144747,2.6767,2,0,3,,1,144748,51.3694,2,0,3,,1
11/14/2019,241,SAR003,0,0.57,1,141397,144999,0.0275,2,J  ,3,NH4 is under detection limit.,1,145000,0.4296,2,0,3,,1,145001,15.1879,2,0,3,,1,145002,1.797,2,0,3,,1,145003,69.2272,2,0,3,,1
11/14/2019,241,SAR003,10,10.74,1,141396,144994,0.0453,2,J  ,3,NH4 is under detection limit. ,1,144995,0.3589,2,0,3,,1,144996,24.2252,2,0,3,,1,144997,2.5345,2,0,3,,1,144998,57.8393,2,0,3,,1
1/22/2010,243,SKG003,0,0.78,1,1502288,63517636,0.7285,2,0,3,,1,63517638,0.1981,2,0,3,,1,63517639,25.5175,2,0,3,,1,63517637,2.3013,2,0,3,,1,63517635,77.2437,2,0,3,,1
1/22/2010,243,SKG003,10,10.19,1,1502289,63517643,0.0415,2,J,3,,1,63517641,0.1041,2,0,3,,1,63517640,29.6622,2,0,3,,1,63517642,2.995,2,J,3,,1,63517644,67.5318,2,0,3,,1
2/17/2010,243,SKG003,0,0.80,1,1502508,63518736,0.9734,2,0,3,,1,63518738,0.1279,2,0,3,,1,63518739,18.453,2,0,3,,1,63518737,1.3357,2,0,3,,1,63518735,91.9139,2,0,3,,1
